"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","P1","Q2","P2","Q3","P3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
3,3,2,0,2,31,0.26582547866454,0.333333333333333,0.26582547866454,0.333333333333333,0.26582547866454,0.333333333333333,0.333333333333333,NA,0,0,0,-0.296179688633941,-0.296179688633941,-0.296179688633941,14
5,2,1,0,1,32,0.138945536063081,0.209703803720771,0.279541448706374,0.580592392558458,0.138945536063081,0.209703803720771,0.209703803720771,NA,0,0,0,-0.154811516995978,-0.311461864581527,-0.154811516995978,14
5,2,3,0,1,33,0.124705592752241,0.222506772152708,0.250892421933741,0.554986455694583,0.124705592752241,0.222506772152708,0.222506772152708,NA,0,0,0,-0.138945536063081,-0.279541448706374,-0.138945536063081,14
3,1,2,0,2,34,0.238582143944945,0.333333333333333,0.238582143944945,0.333333333333333,0.238582143944945,0.333333333333333,0.333333333333333,NA,0,0,0,-0.26582547866454,-0.26582547866454,-0.26582547866454,14
5,2,0,0,1,35,0.111925041309908,0.23412533844069,0.225179513360457,0.531749323118621,0.111925041309908,0.23412533844069,NA,NA,0,0,0,-0.124705592752241,-0.250892421933741,-0.124705592752241,14
5,2,1,0,1,36,0.100454314804575,0.244613620841561,0.202101812587402,0.510772758316879,0.100454314804575,0.244613620841561,0.244613620841561,NA,0,0,0,-0.111925041309908,-0.225179513360457,-0.111925041309908,14
6,3,1,0,1,37,0.100454314804575,0.152582525878529,0.100454314804575,0.152582525878529,0.309752106302542,0.694834948242942,0.152582525878529,NA,0,0,0,-0.111925041309908,-0.111925041309908,-0.345122231545641,14
2,1,2,0,2,38,0.238582143944945,0.26188945777316,0.238582143944945,0.26188945777316,0.321137703701294,0.476221084453679,0.26188945777316,NA,0,0,0,-0.26582547866454,-0.26582547866454,-0.35780793311727,14
6,3,0,0,1,39,0.0901591747901661,0.169533326528679,0.0901591747901661,0.169533326528679,0.278006916358771,0.660933346942642,NA,NA,0,0,0,-0.100454314804575,-0.100454314804575,-0.309752106302542,14
6,1,1,1,3,40,0.183404932372434,0.185490131986815,0.0809191403540741,0.185490131986815,0.249515157349161,0.62901973602637,0.185490131986815,NA,1,0,0,0.909840825209834,-0.0901591747901661,-0.278006916358771,14
1,3,2,0,2,41,0.238582143944945,0.253363216135414,0.330564598397675,0.493273567729172,0.238582143944945,0.253363216135414,0.493273567729172,NA,0,0,0,-0.26582547866454,-0.3683112706829,-0.26582547866454,14
5,2,2,1,1,42,0.0901591747901661,0.254044264293832,0.283875040274396,0.491911471412337,0.0901591747901661,0.254044264293832,0.491911471412337,NA,0,1,0,-0.100454314804575,0.797898187412598,-0.100454314804575,14
5,2,1,0,1,43,0.0809191403540741,0.181061530268524,0.254781881937631,0.637876939462953,0.0809191403540741,0.181061530268524,0.181061530268524,NA,0,0,0,-0.0901591747901661,-0.283875040274396,-0.0901591747901661,14
4,1,3,0,1,44,0.366949003178361,0.74296765447635,0.124705592752241,0.128516172761825,0.124705592752241,0.128516172761825,0.128516172761825,NA,0,0,0,-0.408850355699179,-0.138945536063081,-0.138945536063081,14
4,1,1,1,1,45,0.431827735975639,0.707159724687015,0.111925041309908,0.146420137656492,0.111925041309908,0.146420137656492,0.707159724687015,NA,1,0,0,0.633050996821639,-0.124705592752241,-0.124705592752241,14
4,1,2,0,1,46,0.38757152843868,0.800029197329909,0.100454314804575,0.0999854013350456,0.100454314804575,0.0999854013350456,0.0999854013350456,NA,0,0,0,-0.431827735975639,-0.111925041309908,-0.111925041309908,14
5,2,1,0,1,47,0.072626078165442,0.196216092348601,0.228670358975324,0.607567815302798,0.072626078165442,0.196216092348601,0.196216092348601,NA,0,0,0,-0.0809191403540741,-0.254781881937631,-0.0809191403540741,14
4,3,2,0,3,48,0.347850953382876,0.763749096733857,0.0901591747901661,0.118125451633071,0.0901591747901661,0.118125451633071,0.118125451633071,NA,0,0,0,-0.38757152843868,-0.100454314804575,-0.100454314804575,14
6,3,3,1,1,49,0.164608532618171,0.327810867706379,0.072626078165442,0.168375565122172,0.326429190846006,0.503813567171449,0.503813567171449,NA,0,0,1,-0.183404932372434,-0.0809191403540741,0.750484842650839,14
4,1,3,0,1,50,0.31220117292109,0.727515984115879,0.0809191403540741,0.136242007942061,0.0809191403540741,0.136242007942061,0.136242007942061,NA,0,0,0,-0.347850953382876,-0.0901591747901661,-0.0901591747901661,14
5,2,2,1,1,51,0.0651829370234694,0.210183650314236,0.307720688142975,0.579632699371527,0.0651829370234694,0.210183650314236,0.579632699371527,NA,0,1,0,-0.072626078165442,0.771329641024676,-0.072626078165442,14
4,1,3,0,1,52,0.280204988445211,0.692188660648276,0.072626078165442,0.153905669675862,0.072626078165442,0.153905669675862,0.153905669675862,NA,0,0,0,-0.31220117292109,-0.0809191403540741,-0.0809191403540741,14
6,2,1,0,3,53,0.147738496779818,0.226592862187271,0.0651829370234694,0.124610782157136,0.292974836684241,0.648796355655593,0.226592862187271,NA,0,0,0,-0.164608532618171,-0.072626078165442,-0.326429190846006,14
5,2,2,1,1,54,0.0585026120965362,0.146222092913393,0.378669481716568,0.707555814173214,0.0585026120965362,0.146222092913393,0.707555814173214,NA,0,1,0,-0.0651829370234694,0.692279311857025,-0.0651829370234694,14
4,1,3,0,1,55,0.251487958276908,0.658424739527449,0.0651829370234694,0.170787630236275,0.0651829370234694,0.170787630236275,0.170787630236275,NA,0,0,0,-0.280204988445211,-0.072626078165442,-0.072626078165442,14
5,2,1,0,1,56,0.0525069255606798,0.0998480992347915,0.339861239969663,0.800303801530417,0.0525069255606798,0.0998480992347915,0.0998480992347915,NA,0,0,0,-0.0585026120965362,-0.378669481716568,-0.0585026120965362,14
4,1,2,0,1,57,0.225714015689819,0.626676436140837,0.0585026120965362,0.186661781929581,0.0585026120965362,0.186661781929581,0.186661781929581,NA,0,0,0,-0.251487958276908,-0.0651829370234694,-0.0651829370234694,14
5,2,2,1,1,58,0.0471257117081445,0.11798645077169,0.407516083633391,0.76402709845662,0.0471257117081445,0.11798645077169,0.76402709845662,NA,0,1,0,-0.0525069255606798,0.660138760030337,-0.0525069255606798,14
3,2,3,0,2,59,0.214130863961309,0.333333333333333,0.214130863961309,0.333333333333333,0.214130863961309,0.333333333333333,0.333333333333333,NA,0,0,0,-0.238582143944945,-0.238582143944945,-0.238582143944945,14
6,3,3,1,1,60,0.132597399925737,0.240655235204979,0.0585026120965362,0.140708167699045,0.365434870523567,0.618636597095975,0.618636597095975,NA,0,0,1,-0.147738496779818,-0.0651829370234694,0.707025163315759,14
1,1,3,0,2,61,0.214130863961309,0.26188945777316,0.296686423717658,0.476221084453679,0.214130863961309,0.26188945777316,0.26188945777316,NA,0,0,0,-0.238582143944945,-0.330564598397675,-0.238582143944945,14
4,2,1,0,3,62,0.202581536022203,0.597211815723419,0.0525069255606798,0.201394092138291,0.0525069255606798,0.201394092138291,0.597211815723419,NA,0,0,0,-0.225714015689819,-0.0585026120965362,-0.0585026120965362,14
6,3,0,0,1,63,0.119008050374772,0.162312858186815,0.0525069255606798,0.100268356943774,0.327982988386832,0.73741878486941,NA,NA,0,0,0,-0.132597399925737,-0.0585026120965362,-0.365434870523567,14
4,1,1,1,1,64,0.284305598873032,0.570148763318305,0.0471257117081445,0.214925618340848,0.0471257117081445,0.214925618340848,0.570148763318305,NA,1,0,0,0.797418463977797,-0.0525069255606798,-0.0525069255606798,14
6,3,3,1,1,65,0.106811416075553,0.180525641513867,0.0471257117081445,0.117162538600401,0.396855184071819,0.702311819885731,0.702311819885731,NA,0,0,1,-0.119008050374772,-0.0525069255606798,0.672017011613168,14
1,1,2,0,2,66,0.192185492772659,0.269518923500291,0.266280280601859,0.460962152999419,0.192185492772659,0.269518923500291,0.460962152999419,NA,0,0,0,-0.214130863961309,-0.296686423717658,-0.214130863961309,14
1,2,1,0,2,67,0.172489210331414,0.276335883133479,0.238990335145506,0.447328233733042,0.172489210331414,0.276335883133479,0.276335883133479,NA,0,0,0,-0.192185492772659,-0.266280280601859,-0.192185492772659,14
3,3,2,0,2,68,0.192185492772659,0.333333333333333,0.192185492772659,0.333333333333333,0.192185492772659,0.333333333333333,0.333333333333333,NA,0,0,0,-0.214130863961309,-0.214130863961309,-0.214130863961309,14
6,3,3,1,1,69,0.0958647635024472,0.120945748631739,0.0422959958193064,0.0820506835345376,0.458668958233987,0.797003567833724,0.797003567833724,NA,0,0,1,-0.106811416075553,-0.0471257117081445,0.603144815928181,14
4,1,1,1,1,70,0.357654106415635,0.700296942581576,0.0422959958193064,0.149851528709212,0.0422959958193064,0.149851528709212,0.700296942581576,NA,1,0,0,0.715694401126968,-0.0471257117081445,-0.0471257117081445,14
5,1,2,0,3,71,0.0422959958193064,0.0805761541510711,0.365751475042002,0.838847691697858,0.0422959958193064,0.0805761541510711,0.838847691697858,NA,0,0,0,-0.0471257117081445,-0.407516083633391,-0.0471257117081445,14
3,1,3,0,2,72,0.172489210331414,0.333333333333333,0.172489210331414,0.333333333333333,0.172489210331414,0.333333333333333,0.333333333333333,NA,0,0,0,-0.192185492772659,-0.192185492772659,-0.192185492772659,14
2,2,0,0,2,73,0.214130863961309,0.269518923500291,0.214130863961309,0.269518923500291,0.28822565179051,0.460962152999419,NA,NA,0,0,0,-0.238582143944945,-0.238582143944945,-0.321137703701294,14
6,3,3,1,1,74,0.0860399872882461,0.0814252762848986,0.0379612571885595,0.0574805022658301,0.514147698793501,0.861094221449271,0.861094221449271,NA,0,0,1,-0.0958647635024472,-0.0422959958193064,0.541331041766013,14
4,1,1,1,1,75,0.42348543406937,0.79526084505805,0.0379612571885595,0.102369577470975,0.0379612571885595,0.102369577470975,0.79526084505805,NA,1,0,0,0.642345893584365,-0.0422959958193064,-0.0422959958193064,14
5,3,2,0,3,76,0.0379612571885595,0.098150722652935,0.328267145440439,0.80369855469413,0.0379612571885595,0.098150722652935,0.80369855469413,NA,0,0,0,-0.0422959958193064,-0.365751475042002,-0.0422959958193064,14
2,2,2,1,2,77,0.192185492772659,0.276335883133479,0.294671284791019,0.276335883133479,0.258686617586751,0.447328233733042,0.276335883133479,NA,0,1,0,-0.214130863961309,0.785869136038691,-0.28822565179051,14
2,3,2,0,2,78,0.172489210331414,0.222830473939341,0.264471664784144,0.43382928491125,0.232174914698822,0.343340241149409,0.43382928491125,NA,0,0,0,-0.192185492772659,-0.294671284791019,-0.258686617586751,14
4,1,0,0,1,1,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,15
5,1,3,0,3,2,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,15
4,1,0,0,1,3,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,NA,NA,0,0,0,-0.294536626808217,-0.294536626808217,-0.294536626808217,15
4,1,1,1,1,4,0.342098282096173,0.333333333333333,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.333333333333333,NA,1,0,0,0.737115683237688,-0.262884316762312,-0.262884316762312,15
4,2,2,1,3,5,0.305334769834826,0.46857528682166,0.316883446034456,0.26571235658917,0.209418678786629,0.26571235658917,0.26571235658917,NA,0,1,0,-0.342098282096173,0.765366485151654,-0.234633514848346,15
1,3,2,0,2,6,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,15
5,2,3,0,1,7,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.333333333333333,NA,0,0,0,-0.294536626808217,-0.294536626808217,-0.294536626808217,15
1,2,1,0,2,8,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.333333333333333,NA,0,0,0,-0.294536626808217,-0.294536626808217,-0.294536626808217,15
6,3,1,0,1,9,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,15
3,2,3,0,2,10,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,15
6,3,2,0,1,11,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.333333333333333,NA,0,0,0,-0.294536626808217,-0.294536626808217,-0.294536626808217,15
2,3,1,0,2,12,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.294536626808217,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,15
5,2,3,0,1,13,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.333333333333333,NA,0,0,0,-0.262884316762312,-0.262884316762312,-0.262884316762312,15
4,1,1,1,1,14,0.379986807109685,0.375154395364353,0.282829640261674,0.398736395796312,0.186913549213476,0.226109208839335,0.375154395364353,NA,1,0,0,0.694665230165174,-0.316883446034456,-0.209418678786629,15
5,2,0,0,1,15,0.209418678786629,0.333333333333333,0.209418678786629,0.333333333333333,0.209418678786629,0.333333333333333,NA,NA,0,0,0,-0.234633514848346,-0.234633514848346,-0.234633514848346,15
6,3,1,0,1,16,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.333333333333333,NA,0,0,0,-0.262884316762312,-0.262884316762312,-0.262884316762312,15
6,1,3,0,3,17,0.209418678786629,0.333333333333333,0.209418678786629,0.333333333333333,0.209418678786629,0.333333333333333,0.333333333333333,NA,0,0,0,-0.234633514848346,-0.234633514848346,-0.234633514848346,15
6,3,1,0,1,18,0.186913549213476,0.333333333333333,0.186913549213476,0.333333333333333,0.186913549213476,0.333333333333333,0.333333333333333,NA,0,0,0,-0.209418678786629,-0.209418678786629,-0.209418678786629,15
6,3,1,0,1,19,0.166826928151785,0.333333333333333,0.166826928151785,0.333333333333333,0.166826928151785,0.333333333333333,0.333333333333333,NA,0,0,0,-0.186913549213476,-0.186913549213476,-0.186913549213476,15
6,3,3,1,1,20,0.148898911147283,0.333333333333333,0.148898911147283,0.333333333333333,0.25636367839511,0.333333333333333,0.333333333333333,NA,0,0,1,-0.166826928151785,-0.166826928151785,0.833173071848215,15
6,2,3,0,3,21,0.132897524317386,0.26571235658917,0.132897524317386,0.26571235658917,0.228813615365583,0.46857528682166,0.46857528682166,NA,0,0,0,-0.148898911147283,-0.148898911147283,-0.25636367839511,15
6,3,2,0,1,22,0.118615722798805,0.273285760995361,0.118615722798805,0.273285760995361,0.204224213447187,0.453428478009278,0.273285760995361,NA,0,0,0,-0.132897524317386,-0.132897524317386,-0.228813615365583,15
5,2,1,0,1,23,0.186913549213476,0.333333333333333,0.186913549213476,0.333333333333333,0.186913549213476,0.333333333333333,0.333333333333333,NA,0,0,0,-0.209418678786629,-0.209418678786629,-0.209418678786629,15
4,1,1,1,1,24,0.446616380574225,0.510292328487421,0.252435418800166,0.305549818959855,0.166826928151785,0.184157852552724,0.510292328487421,NA,1,0,0,0.620013192890315,-0.282829640261674,-0.186913549213476,15
2,1,2,0,2,25,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.333333333333333,NA,0,0,0,-0.294536626808217,-0.294536626808217,-0.294536626808217,15
4,3,1,0,3,26,0.398620855186749,0.630073310479431,0.225307505273699,0.226059533552881,0.148898911147283,0.143867155967688,0.630073310479431,NA,0,0,0,-0.446616380574225,-0.252435418800166,-0.166826928151785,15
5,3,2,0,3,27,0.166826928151785,0.333333333333333,0.166826928151785,0.333333333333333,0.166826928151785,0.333333333333333,0.333333333333333,NA,0,0,0,-0.186913549213476,-0.186913549213476,-0.186913549213476,15
6,3,1,0,1,28,0.105868711756299,0.280009496476104,0.105868711756299,0.280009496476104,0.182277305882714,0.439981007047792,0.280009496476104,NA,0,0,0,-0.118615722798805,-0.118615722798805,-0.204224213447187,15
5,2,3,0,1,29,0.148898911147283,0.333333333333333,0.148898911147283,0.333333333333333,0.148898911147283,0.333333333333333,0.333333333333333,NA,0,0,0,-0.166826928151785,-0.166826928151785,-0.166826928151785,15
4,1,1,1,1,30,0.463247925011802,0.599458094196844,0.201094886660272,0.240121183542219,0.132897524317386,0.160420722260937,0.599458094196844,NA,1,0,0,0.601379144813251,-0.225307505273699,-0.148898911147283,15
3,3,3,1,2,31,0.262884316762312,0.333333333333333,0.262884316762312,0.333333333333333,0.370349084010139,0.333333333333333,0.333333333333333,NA,0,0,1,-0.294536626808217,-0.294536626808217,0.705463373191783,15
5,2,0,0,1,32,0.132897524317386,0.333333333333333,0.132897524317386,0.333333333333333,0.132897524317386,0.333333333333333,NA,NA,0,0,0,-0.148898911147283,-0.148898911147283,-0.148898911147283,15
5,2,3,0,1,33,0.118615722798805,0.333333333333333,0.118615722798805,0.333333333333333,0.118615722798805,0.333333333333333,0.333333333333333,NA,0,0,0,-0.132897524317386,-0.132897524317386,-0.132897524317386,15
3,1,3,0,2,34,0.234633514848346,0.26571235658917,0.234633514848346,0.26571235658917,0.330549605896543,0.46857528682166,0.46857528682166,NA,0,0,0,-0.262884316762312,-0.262884316762312,-0.370349084010139,15
5,2,3,0,1,35,0.105868711756299,0.333333333333333,0.105868711756299,0.333333333333333,0.105868711756299,0.333333333333333,0.333333333333333,NA,0,0,0,-0.118615722798805,-0.118615722798805,-0.118615722798805,15
5,2,2,1,1,36,0.0944915552885811,0.333333333333333,0.201956322536408,0.333333333333333,0.0944915552885811,0.333333333333333,0.333333333333333,NA,0,1,0,-0.105868711756299,0.894131288243701,-0.105868711756299,15
6,3,1,0,1,37,0.0944915552885811,0.285973992268533,0.0944915552885811,0.285973992268533,0.162688917631468,0.428052015462934,0.285973992268533,NA,0,0,0,-0.105868711756299,-0.105868711756299,-0.182277305882714,15
2,1,2,0,2,38,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.333333333333333,NA,0,0,0,-0.262884316762312,-0.262884316762312,-0.262884316762312,15
6,3,3,1,1,39,0.0843370422926086,0.291262639057776,0.0843370422926086,0.291262639057776,0.252670358212228,0.417474721884448,0.417474721884448,NA,0,0,1,-0.0944915552885811,-0.0944915552885811,0.837311082368532,15
6,1,3,0,3,40,0.0752737816722633,0.225646639444903,0.0752737816722633,0.225646639444903,0.225517196976526,0.548706721110193,0.548706721110193,NA,0,0,0,-0.0843370422926086,-0.0843370422926086,-0.252670358212228,15
1,3,1,0,2,41,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.234633514848346,0.333333333333333,0.333333333333333,NA,0,0,0,-0.262884316762312,-0.262884316762312,-0.262884316762312,15
5,2,1,0,1,42,0.0843370422926086,0.26571235658917,0.180253133340806,0.46857528682166,0.0843370422926086,0.26571235658917,0.26571235658917,NA,0,0,0,-0.0944915552885811,-0.201956322536408,-0.0944915552885811,15
