"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
4,1,1,1,1,30,0.362516902995645,0.356022619430749,0.401919919346879,0.0174858223062382,0.313981485972627,0.317180135181705,0.298694931904136,0.0174858223062382,0.314280473806745,0.317482168918979,0.299385148748985,0.0174858223062382,0.401919919346879,NA,1,0,0,0.643977380569251,-0.317180135181705,-0.317482168918979,9
3,3,3,1,2,31,0.323377695023277,0.326672066999432,0.324663400185323,0.0666666666666667,0.333360640405565,0.336756712455699,0.350673199629353,0.0666666666666667,0.333462340479544,0.326672066999432,0.324663400185323,0.0666666666666667,0.324663400185323,NA,0,0,1,-0.326672066999432,-0.336756712455699,0.673327933000568,9
5,2,2,1,1,32,0.313691452782808,0.316887147313108,0.297933512621391,0.0174858223062382,0.362907610650254,0.356417307373324,0.403007672321293,0.0174858223062382,0.314179799341955,0.317380468845,0.299058815057316,0.0174858223062382,0.403007672321293,NA,0,1,0,-0.316887147313108,0.643582692626676,-0.317380468845,9
5,2,1,0,1,33,0.310527985698832,0.313691452782808,0.288989080048909,0.0174858223062382,0.369332461519732,0.362907610650254,0.420941348950212,0.0174858223062382,0.31101140745607,0.314179799341955,0.290069571000879,0.0174858223062382,0.288989080048909,NA,0,1,0,-0.313691452782808,0.637092389349746,-0.314179799341955,9
3,1,2,0,2,34,0.330201191076769,0.323377695023277,0.31651708329762,0.0666666666666667,0.329998816538001,0.333360640405565,0.341608660860885,0.0666666666666667,0.330099491002791,0.333462340479544,0.341874255841495,0.0666666666666667,0.341608660860885,NA,1,0,0,0.676622304976723,-0.333360640405565,-0.333462340479544,9
5,2,1,0,1,35,0.30739642105881,0.310527985698832,0.280030677798769,0.0174858223062382,0.375692520046082,0.369332461519732,0.438902225806263,0.0174858223062382,0.307874967679021,0.31101140745607,0.281067096394968,0.0174858223062382,0.280030677798769,NA,0,1,0,-0.310527985698832,0.630667538480268,-0.31101140745607,9
5,2,3,0,1,36,0.304296437137907,0.30739642105881,0.271082817164655,0.0174858223062382,0.381988439637113,0.375692520046082,0.456841200361768,0.0174858223062382,0.304770157785119,0.307874967679021,0.272075982473577,0.0174858223062382,0.272075982473577,NA,0,1,0,-0.30739642105881,0.624307479953918,-0.307874967679021,9
6,3,1,0,1,37,0.304577783873786,0.307680633981247,0.271856930394196,0.0174858223062382,0.304966471234428,0.308073281048349,0.272673880328546,0.0174858223062382,0.381510779451924,0.375209993754318,0.455469189277258,0.0174858223062382,0.271856930394196,NA,0,0,1,-0.307680633981247,-0.308073281048349,0.624790006245682,9
2,1,1,1,2,38,0.340184136459057,0.333462340479544,0.341874255841495,0.0666666666666667,0.320116545620502,0.323377695023277,0.31651708329762,0.0666666666666667,0.329998816538001,0.333360640405565,0.341608660860885,0.0666666666666667,0.341874255841495,NA,1,0,0,0.666537659520456,-0.323377695023277,-0.333360640405565,9
6,3,2,0,1,39,0.301506224909564,0.304577783873786,0.262936237700503,0.0174858223062382,0.30189099249598,0.304966471234428,0.263718400153719,0.0174858223062382,0.387748023959674,0.381510779451924,0.473345362145778,0.0174858223062382,0.263718400153719,NA,0,0,1,-0.304577783873786,-0.304966471234428,0.618489220548076,9
6,1,3,0,3,40,0.30855028698476,0.301506224909564,0.254071432384687,0.0174858223062382,0.298846528870217,0.30189099249598,0.254819591391864,0.0174858223062382,0.383837722611673,0.387748023959674,0.491108976223449,0.0174858223062382,0.491108976223449,NA,1,0,0,0.698493775090436,-0.30189099249598,-0.387748023959674,9
1,3,1,0,2,41,0.320116545620502,0.323377695023277,0.31651708329762,0.0666666666666667,0.330099491002791,0.333462340479544,0.341874255841495,0.0666666666666667,0.340083461994268,0.333360640405565,0.341608660860885,0.0666666666666667,0.31651708329762,NA,0,0,1,-0.323377695023277,-0.333462340479544,0.666639359594435,9
5,2,3,0,1,42,0.301227715455766,0.304296437137907,0.262169412366918,0.0174858223062382,0.388220867111247,0.381988439637113,0.474710369910951,0.0174858223062382,0.301696658798205,0.304770157785119,0.263120217722131,0.0174858223062382,0.263120217722131,NA,0,1,0,-0.304296437137907,0.618011560362887,-0.304770157785119,9
5,2,2,1,1,43,0.298189940743793,0.301227715455766,0.25331354172332,0.0174858223062382,0.394390442763972,0.388220867111247,0.492463509886026,0.0174858223062382,0.298654154958885,0.301696658798205,0.254222948390654,0.0174858223062382,0.492463509886026,NA,0,1,0,-0.301227715455766,0.611779132888753,-0.301696658798205,9
4,1,1,1,1,44,0.368945694013297,0.362516902995645,0.419850340061877,0.0174858223062382,0.310815094006761,0.313981485972627,0.289743443839514,0.0174858223062382,0.311111066654576,0.314280473806745,0.290406216098609,0.0174858223062382,0.419850340061877,NA,1,0,0,0.637483097004355,-0.313981485972627,-0.314280473806745,9
4,1,2,0,1,45,0.375309652952823,0.368945694013297,0.437810972110467,0.0174858223062382,0.307680633981247,0.310815094006761,0.280776625519893,0.0174858223062382,0.307973621849844,0.311111066654576,0.28141240236964,0.0174858223062382,0.280776625519893,NA,1,0,0,0.631054305986703,-0.310815094006761,-0.311111066654576,9
4,1,1,1,1,46,0.381609433622747,0.375309652952823,0.455752656402288,0.0174858223062382,0.304577783873786,0.307680633981247,0.271819031935831,0.0174858223062382,0.304867817063606,0.307973621849844,0.272428311661881,0.0174858223062382,0.455752656402288,NA,1,0,0,0.624690347047177,-0.307680633981247,-0.307973621849844,9
5,2,3,0,1,47,0.295182800912767,0.298189940743793,0.244537232571164,0.0174858223062382,0.400497800433624,0.394390442763972,0.510056504539285,0.0174858223062382,0.295642333692084,0.298654154958885,0.245406262889551,0.0174858223062382,0.245406262889551,NA,0,1,0,-0.298189940743793,0.605609557236028,-0.298654154958885,9
4,3,3,1,3,48,0.377761037781894,0.381609433622747,0.473627403258745,0.0174858223062382,0.301506224909564,0.304577783873786,0.262894635094788,0.0174858223062382,0.31187797867376,0.304867817063606,0.263477961646467,0.0174858223062382,0.263477961646467,NA,0,0,1,-0.381609433622747,-0.304577783873786,0.695132182936394,9
6,3,3,1,1,49,0.30543866673509,0.30855028698476,0.269813781004149,0.0174858223062382,0.295832767580725,0.298846528870217,0.250529565787357,0.0174858223062382,0.39005150072266,0.383837722611673,0.479656653208493,0.0174858223062382,0.479656653208493,NA,0,0,1,-0.30855028698476,-0.298846528870217,0.616162277388327,9
4,1,0,0,1,50,0.384036097104939,0.377761037781894,0.462363564969134,0.0174858223062382,0.298465641528493,0.301506224909564,0.258170547764673,0.0174858223062382,0.308732799833218,0.31187797867376,0.279465887266193,0.0174858223062382,NA,NA,1,0,0,0.622238962218106,-0.301506224909564,-0.31187797867376,9
5,2,3,0,1,51,0.292205987020774,0.295182800912767,0.235861273490163,0.0174858223062382,0.406543567566503,0.400497800433624,0.527447722887724,0.0174858223062382,0.292660885574936,0.295642333692084,0.236691003622113,0.0174858223062382,0.236691003622113,NA,0,1,0,-0.295182800912767,0.599502199566376,-0.295642333692084,9
4,1,2,0,1,52,0.390247874679494,0.384036097104939,0.480203730305199,0.0174858223062382,0.295455721352801,0.298465641528493,0.249707490191473,0.0174858223062382,0.305619339006179,0.308732799833218,0.270088779503328,0.0174858223062382,0.249707490191473,NA,1,0,0,0.615963902895061,-0.298465641528493,-0.308732799833218,9
6,2,1,0,3,53,0.302358426072431,0.30543866673509,0.260534340936554,0.0174858223062382,0.302934044461594,0.295832767580725,0.242094325935287,0.0174858223062382,0.386117969628187,0.39005150072266,0.49737133312816,0.0174858223062382,0.260534340936554,NA,0,1,0,-0.30543866673509,0.704167232419275,-0.39005150072266,9
5,2,1,0,1,54,0.289259193241471,0.292205987020774,0.227305056335834,0.0174858223062382,0.412528365281336,0.406543567566503,0.544598334900179,0.0174858223062382,0.289709504304996,0.292660885574936,0.228096608763987,0.0174858223062382,0.227305056335834,NA,0,1,0,-0.292205987020774,0.593456432433497,-0.292660885574936,9
4,1,1,1,1,55,0.396397008679557,0.390247874679494,0.497913959740438,0.0174858223062382,0.292476155154933,0.295455721352801,0.241298753145227,0.0174858223062382,0.302537276327723,0.305619339006179,0.260787287114335,0.0174858223062382,0.497913959740438,NA,1,0,0,0.609752125320506,-0.295455721352801,-0.305619339006179,9
5,2,2,1,1,56,0.286342116832665,0.289259193241471,0.218886449539825,0.0174858223062382,0.418452808433087,0.412528365281336,0.561472565017706,0.0174858223062382,0.286787886668769,0.289709504304996,0.219640985442468,0.0174858223062382,0.561472565017706,NA,0,1,0,-0.289259193241471,0.587471634718664,-0.289709504304996,9
4,1,3,0,1,57,0.402484130843366,0.396397008679557,0.51545085365149,0.0174858223062382,0.289526636825783,0.292476155154933,0.232965395919684,0.0174858223062382,0.299486295158654,0.302537276327723,0.251583750428826,0.0174858223062382,0.251583750428826,NA,1,0,0,0.603602991320443,-0.292476155154933,-0.302537276327723,9
5,2,3,0,1,58,0.283454458105211,0.286342116832665,0.210621703116377,0.0174858223062382,0.424317505676127,0.418452808433087,0.578037882135963,0.0174858223062382,0.283895732510562,0.286787886668769,0.21134041474766,0.0174858223062382,0.21134041474766,NA,0,1,0,-0.286342116832665,0.581547191566913,-0.286787886668769,9
3,2,1,0,2,59,0.326871229135523,0.330201191076769,0.333591556376979,0.0666666666666667,0.336755540928494,0.329998816538001,0.33307604757015,0.0666666666666667,0.326770554670733,0.330099491002791,0.333332396052872,0.0666666666666667,0.333591556376979,NA,0,1,0,-0.330201191076769,0.670001183461999,-0.330099491002791,9
6,3,3,1,1,60,0.299309248544776,0.302358426072431,0.256341643544172,0.0174858223062382,0.299879062026566,0.302934044461594,0.257471726468072,0.0174858223062382,0.39230875225646,0.386117969628187,0.486186629987755,0.0174858223062382,0.486186629987755,NA,0,0,1,-0.302358426072431,-0.302934044461594,0.613882030371813,9
1,1,1,1,2,61,0.326972929209501,0.320116545620502,0.308250428805059,0.0666666666666667,0.326770554670733,0.330099491002791,0.33268667553996,0.0666666666666667,0.336653840854516,0.340083461994268,0.359062895654982,0.0666666666666667,0.308250428805059,NA,1,0,0,0.679883454379498,-0.330099491002791,-0.340083461994268,9
4,2,2,1,3,62,0.398425221082037,0.402484130843366,0.532773602730932,0.0174858223062382,0.296691508799517,0.289526636825783,0.224727262461199,0.0174858223062382,0.296466082052968,0.299486295158654,0.242499134807869,0.0174858223062382,0.224727262461199,NA,0,1,0,-0.402484130843366,0.710473363174217,-0.299486295158654,9
6,3,0,0,1,63,0.29629082089142,0.299309248544776,0.247539229723004,0.0174858223062382,0.29685488800627,0.299879062026566,0.248619478054359,0.0174858223062382,0.39843710303683,0.39230875225646,0.503841292222637,0.0174858223062382,NA,NA,0,0,1,-0.299309248544776,-0.299879062026566,0.60769124774354,9
4,1,1,1,1,64,0.404491889442856,0.398425221082037,0.521275128158033,0.0174858223062382,0.293699480123389,0.296691508799517,0.239568609155239,0.0174858223062382,0.293476326725655,0.296466082052968,0.239156262686729,0.0174858223062382,0.521275128158033,NA,1,0,0,0.601574778917964,-0.296691508799517,-0.296466082052968,9
6,3,2,0,1,65,0.293302833010784,0.29629082089142,0.238829831353963,0.0174858223062382,0.293861211708767,0.29685488800627,0.239861539023536,0.0174858223062382,0.404503651572349,0.39843710303683,0.521308629622501,0.0174858223062382,0.239861539023536,NA,0,0,1,-0.29629082089142,-0.29685488800627,0.60156289696317,9
1,1,1,1,2,66,0.333760168600893,0.326972929209501,0.325177822805189,0.0666666666666667,0.323475189481331,0.326770554670733,0.324675315987384,0.0666666666666667,0.333258806228007,0.336653840854516,0.350146861207427,0.0666666666666667,0.325177822805189,NA,1,0,0,0.673027070790499,-0.326770554670733,-0.336653840854516,9
1,2,2,1,2,67,0.33039431563313,0.333760168600893,0.342396731259554,0.0666666666666667,0.33029770233778,0.323475189481331,0.316515871921998,0.0666666666666667,0.329898009322019,0.333258806228007,0.341087396818448,0.0666666666666667,0.316515871921998,NA,0,1,0,-0.333760168600893,0.676524810518669,-0.333258806228007,9
3,3,1,0,2,68,0.323574848679837,0.326871229135523,0.324918827466262,0.0666666666666667,0.333359480692797,0.336755540928494,0.350412223115379,0.0666666666666667,0.333559834937598,0.326770554670733,0.324668949418359,0.0666666666666667,0.324918827466262,NA,0,0,1,-0.326871229135523,-0.336755540928494,0.673229445329267,9
6,3,2,0,1,69,0.290344977928552,0.293302833010784,0.230233346061441,0.0174858223062382,0.290897725575335,0.293861211708767,0.231217866931439,0.0174858223062382,0.410509021116743,0.404503651572349,0.53854878700712,0.0174858223062382,0.231217866931439,NA,0,0,1,-0.293302833010784,-0.293861211708767,0.595496348427651,9
4,1,1,1,1,70,0.410497377604156,0.404491889442856,0.538515755618484,0.0174858223062382,0.290737624995654,0.293699480123389,0.2309388660714,0.0174858223062382,0.290516722020819,0.293476326725655,0.230545378310116,0.0174858223062382,0.538515755618484,NA,1,0,0,0.595508110557144,-0.293699480123389,-0.293476326725655,9
5,1,3,0,3,71,0.290680565848488,0.283454458105211,0.202525384875883,0.0174858223062382,0.420038414070496,0.424317505676127,0.594265127057679,0.0174858223062382,0.281032744701646,0.283895732510562,0.203209488066438,0.0174858223062382,0.203209488066438,NA,1,0,0,0.716545541894789,-0.424317505676127,-0.283895732510562,9
3,1,2,0,2,72,0.330396356508602,0.323574848679837,0.316763391991795,0.0666666666666667,0.329997668520525,0.333359480692797,0.341356780607818,0.0666666666666667,0.330196002263802,0.333559834937598,0.341879827400387,0.0666666666666667,0.341356780607818,NA,1,0,0,0.676425151320163,-0.333359480692797,-0.333559834937598,9
2,2,1,0,2,73,0.336753500053021,0.340184136459057,0.359331879382951,0.0666666666666667,0.326972929209501,0.320116545620502,0.308244110696367,0.0666666666666667,0.326670895472227,0.329998816538001,0.332424009920682,0.0666666666666667,0.359331879382951,NA,0,1,0,-0.340184136459057,0.679883454379498,-0.329998816538001,9
6,3,1,0,1,74,0.287416951766135,0.290344977928552,0.221768190178064,0.0174858223062382,0.287964125148874,0.290897725575335,0.222706928751145,0.0174858223062382,0.416453828638448,0.410509021116743,0.555524881070791,0.0174858223062382,0.221768190178064,NA,0,0,1,-0.290344977928552,-0.290897725575335,0.589490978883257,9
4,1,1,1,1,75,0.416442302546558,0.410497377604156,0.555492388132934,0.0174858223062382,0.287805639126776,0.290737624995654,0.222441401089568,0.0174858223062382,0.287586963880123,0.290516722020819,0.222066210777498,0.0174858223062382,0.555492388132934,NA,1,0,0,0.589502622395844,-0.290737624995654,-0.290516722020819,9
5,3,2,0,3,76,0.287749155400879,0.290680565848488,0.216627003755433,0.0174858223062382,0.415802475586582,0.420038414070496,0.582142825338439,0.0174858223062382,0.288283274565995,0.281032744701646,0.201230170906128,0.0174858223062382,0.582142825338439,NA,0,0,1,-0.290680565848488,-0.420038414070496,0.718967255298354,9
2,2,1,0,2,77,0.33335746039883,0.336753500053021,0.350406763320763,0.0666666666666667,0.333760168600893,0.326972929209501,0.325171451249758,0.0666666666666667,0.323376535310509,0.326670895472227,0.324421785429478,0.0666666666666667,0.350406763320763,NA,0,1,0,-0.336753500053021,0.673027070790499,-0.326670895472227,9
2,3,3,1,2,78,0.329995668600506,0.33335746039883,0.341338254195448,0.0666666666666667,0.33039431563313,0.333760168600893,0.342390324633494,0.0666666666666667,0.330200043059293,0.323376535310509,0.316271421171058,0.0666666666666667,0.316271421171058,NA,0,0,1,-0.33335746039883,-0.333760168600893,0.676623464689491,9
4,1,0,0,1,1,0.3876124927109,0.33,0.333333333333333,0.166666666666667,0.301623697620005,0.33,0.333333333333333,0.166666666666667,0.301623697620005,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,10
5,1,3,0,3,2,0.3876124927109,0.33,0.333333333333333,0.166666666666667,0.301623697620005,0.33,0.333333333333333,0.166666666666667,0.301623697620005,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,1,0,0,0.67,-0.33,-0.33,10
4,1,1,1,1,3,0.440270956591406,0.3876124927109,0.541588881021752,0.0174858223062382,0.2756874392908,0.301623697620005,0.229205559489124,0.0174858223062382,0.2756874392908,0.301623697620005,0.229205559489124,0.0174858223062382,0.541588881021752,NA,1,0,0,0.6123875072891,-0.301623697620005,-0.301623697620005,10
4,1,1,1,1,4,0.48840138261149,0.440270956591406,0.721655433588119,0.0174858223062382,0.25198140856449,0.2756874392908,0.139172283205941,0.0174858223062382,0.25198140856449,0.2756874392908,0.139172283205941,0.0174858223062382,0.721655433588119,NA,1,0,0,0.559729043408594,-0.2756874392908,-0.2756874392908,10
4,2,1,0,3,5,0.446404336200001,0.48840138261149,0.841716104265029,0.0174858223062382,0.316302625947618,0.25198140856449,0.0791419478674854,0.0174858223062382,0.230313830856723,0.25198140856449,0.0791419478674854,0.0174858223062382,0.841716104265029,NA,0,1,0,-0.48840138261149,0.74801859143551,-0.25198140856449,10
1,3,2,0,2,6,0.301623697620005,0.33,0.333333333333333,0.166666666666667,0.301623697620005,0.33,0.333333333333333,0.166666666666667,0.3876124927109,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,10
5,2,2,1,1,7,0.354282161500511,0.3876124927109,0.541588881021752,0.0174858223062382,0.361676234381695,0.301623697620005,0.229205559489124,0.0174858223062382,0.2756874392908,0.301623697620005,0.229205559489124,0.0174858223062382,0.229205559489124,NA,0,1,0,-0.3876124927109,0.698376302379995,-0.301623697620005,10
